Attributes,Contexts,Attributes Explanation
Age,age of the patient ,years
Sex,sex of the patient,"M: Male, F: Female"
ChestPainType,chest pain type,"TA: Typical Angina, ATA: Atypical Angina, NAP: Non-Anginal Pain, ASY: Asymptomatic"
RestingBP,resting blood pressure ,mm Hg
Cholesterol,serum cholesterol,"1: if FastingBS > 120 mg/dl, 0: otherwise"
FastingBS,fasting blood sugar,"Normal: Normal, ST: having ST-T wave abnormality (T wave inversions and/or ST elevation or depression of > 0.05 mV), LVH: showing probable or definite left ventricular hypertrophy by Estes' criteria"
RestingECG,resting electrocardiogram results,Numeric value between 60 and 202
MaxHR,maximum heart rate achieved,"Y: Yes, N: No"
ExerciseAngina,?exercise-induced angina?,Numeric value measured in depression
Oldpeak,oldpeak = ST ,Numeric value measured in depression
ST_Slope,the slope of the peak exercise ST segment ,"Up: upsloping, Flat: flat, Down: downsloping"
HeartDisease,output class,"1: heart disease, 0: Normal"
